City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
escanaba,45.7455707,-87.0647434,1.09,93,20,2.57,US,1647611651
dryden,42.4909053,-76.2971553,16.05,76,0,1.54,US,1647611652
rikitea,-23.1229544,-134.9680141,26.55,80,13,5.1,PF,1647611653
yeppoon,-23.1348035,150.7436625,24.01,75,97,7.61,AU,1647611654
georgetown,6.8137426,-58.1624465,28.16,82,64,4.43,GY,1647611654
punta arenas,-53.1625688,-70.907822,6.16,65,0,3.09,CL,1647611655
pevek,69.7028171,170.2746851,-27.45,92,14,4.15,RU,1647611656
lompoc,34.6391501,-120.4579409,10.29,97,100,3.09,US,1647611657
mount gambier,-37.8246698,140.7820067624113,11.11,87,0,3.6,AU,1647611657
muros,40.678061,8.617315,12.25,65,100,6.15,IT,1647611658
bethel,60.7922222,-161.7558333,-10.99,85,100,2.06,US,1647611659
khandbari,27.3666794,87.20679989776897,22.37,41,25,0.85,NP,1647611660
mys shmidta,68.8928813,-179.4130958,-26.49,77,0,3.61,RU,1647611660
grindavik,63.844239,-22.4317498,0.18,93,100,7.72,IS,1647611661
albany,42.6511674,-73.754968,14.31,96,100,3.09,US,1647611662
puerto ayora,-0.7471674,-90.3134198,27.33,74,0,1.84,EC,1647611663
buzmeyin,38.0547912,58.1496045,5.71,62,100,4.13,TM,1647611663
illoqqortoormiut,70.4850588,-21.9641992,-7.83,81,100,2.63,GL,1647611664
comodoro rivadavia,-45.8632024,-67.4752615,12.25,37,0,4.63,AR,1647611665
hoquiam,46.980929,-123.889335,7.78,95,100,1.47,US,1647611666
camacupa,-12.0203585,17.4763605,24.02,61,71,1.78,AO,1647611667
qaanaaq,77.4686357,-69.2222746,-23.23,89,100,2.75,GL,1647611667
lorengau,-2.0329567,147.2789185,28.06,71,13,4.53,PG,1647611668
bairiki,1.3296193,172.9777542,27.01,83,40,6.17,KI,1647611669
bredasdorp,-34.533055,20.042778,25.56,53,3,6.24,ZA,1647611670
mataura,-46.192734,168.8642685,12.49,95,100,1.77,NZ,1647611671
atuona,-9.77932315,-139.06194910808324,20.57,70,0,8.14,PF,1647611672
noyabrsk,63.2002917,75.4475807,-4.53,94,100,6.15,RU,1647611673
cururupu,-1.824255,-44.872996,28.98,72,100,1.96,BR,1647611673
svetlyy,64.04203,42.697319,1.26,95,6,2.83,RU,1647611674
jaguaribe,-5.8854585,-38.6212957,31.9,49,92,2.3,BR,1647611676
ushuaia,-54.806115899999995,-68.3184972880496,2.83,75,75,9.26,AR,1647611677
bajil,67.2090363,23.3647298,5.94,61,20,4.12,SE,1647611678
hermanus,-34.4175,19.2361111,30.47,64,7,8.02,ZA,1647611678
yellowknife,62.4540807,-114.377385,-12.25,95,40,2.57,CA,1647611679
dikson,73.5083894,80.5123816,-11.64,100,54,4.34,RU,1647611680
saskylakh,71.9649533,114.0939433,-14.74,94,100,5.79,RU,1647611681
grand river south east,-20.2907247,57.7851931,29.16,94,75,2.57,MU,1647611682
sao joao da barra,-21.6348588,-41.0487079,30.06,73,0,5.36,BR,1647611683
mehamn,71.0349713,27.8517178,2.86,81,98,9.65,NO,1647611683
santa cruz,28.469648,-16.2540884,21.52,73,75,3.09,ES,1647611684
jhabua,22.7696741,74.591217,33.26,12,7,3.51,IN,1647611685
bluff,-46.6014038,168.3398682,12.74,85,100,3.64,NZ,1647611686
bac lieu,9.2824882,105.7260685,27.63,77,99,3.41,VN,1647611565
tura,47.3900474,0.6889268,13.86,54,0,9.26,FR,1647611687
mountain home,43.1329504,-115.691197,-1.29,100,0,1.54,US,1647611688
busselton,-33.644499,115.3488754,20.98,83,100,3.81,AU,1647611689
adre,13.4664563,22.1977187,31.25,7,99,0.75,TD,1647611689
caravelas,-17.7296514,-39.2660082,29.38,61,36,3.02,BR,1647611690
sao felix do xingu,-6.6386974,-51.9787582,26.39,83,99,0.53,BR,1647611691
nagua,19.374794,-69.8530503,23.97,83,20,0.0,DO,1647611692
airai,-8.92655,125.40922,16.17,94,100,0.79,TL,1647611693
tasiilaq,65.6152573,-37.6378149,-7.29,81,77,2.99,GL,1647611693
arraial do cabo,-22.9662839,-42.024427,29.99,62,0,7.2,BR,1647611694
hobart,-42.8825088,147.3281233,11.68,81,46,0.51,AU,1647611695
butaritari,2.9205375,172.91886331442205,26.82,82,16,8.11,KI,1647611696
berlevag,70.79904505,29.150528646532546,0.67,75,40,12.86,NO,1647611697
jamestown,37.2104434,-76.7738928,15.7,96,100,0.0,US,1647611698
de-kastri,51.475426,140.768982,-7.59,97,100,2.3,RU,1647611698
tuktoyaktuk,69.4465095,-133.0340333538775,-28.0,83,20,1.54,CA,1647611699
saint-philippe,45.3584499,-73.4790045,7.29,91,0,3.6,CA,1647611700
avarua,-21.2074736,-159.7708145,22.99,100,84,1.03,CK,1647611701
thinadhoo,0.5326429,72.99714160821568,29.17,67,100,6.07,MV,1647611701
nanortalik,60.1400246,-45.2428523,-6.96,56,12,3.27,GL,1647611702
hilo,19.7073734,-155.0815803,21.77,98,97,0.45,US,1647611703
tsihombe,-25.318547,45.484057,23.57,85,99,6.07,MG,1647611704
bambous virieux,-20.347199500000002,57.76474767388835,29.18,94,75,2.57,MU,1647611705
kirakira,-10.4568963,161.9201736,26.65,83,100,1.52,SB,1647611706
lebu,-37.6099644,-73.6559477,13.01,55,1,6.61,CL,1647611707
skjervoy,70.17099735,20.69898970978413,1.38,74,100,19.31,NO,1647611707
kapaa,22.0747334,-159.3191601,21.99,78,80,6.08,US,1647611708
emba,48.829453,58.147369,-14.9,89,62,3.36,KZ,1647611709
san patricio,27.9695325,-97.7731720386266,17.06,52,3,8.23,US,1647611710
san quintin,30.5613719,-115.9381624,14.65,79,100,2.67,MX,1647611711
carnarvon,-24.8826131,113.6576486,26.99,74,44,7.2,AU,1647611711
strathpeffer,57.5880136,-4.5381918,11.17,63,100,3.73,GB,1647611712
cape town,-33.928992,18.417396,23.36,62,0,9.77,ZA,1647611713
vardo,70.3308174,30.961751972265887,1.38,80,40,15.95,NO,1647611714
ngunguru,-35.6333633,174.5007751,17.22,88,92,3.04,NZ,1647611714
upernavik,72.7847392,-56.1469625,-26.87,74,30,1.91,GL,1647611715
chuy,-33.6937948,-53.4561114,21.94,83,66,7.57,BR,1647611716
los llanos de aridane,28.6592569,-17.9152016,18.86,74,40,3.13,ES,1647611717
ribeira grande,37.8225227,-25.5194914,17.85,83,20,10.29,PT,1647611717
ilulissat,69.2197127,-51.0986385,-17.27,84,100,0.84,GL,1647611718
castro,45.802987,10.06706,14.31,93,100,0.44,IT,1647611719
totskoye,52.530071,52.748413,-7.0,93,78,1.69,RU,1647611720
cidreira,-30.1657063,-50.218331,28.75,58,82,0.92,BR,1647611721
waw,17.4771259,96.6756871,29.18,51,15,3.42,MM,1647611721
port alfred,-33.5981844,26.8914772,25.55,64,0,5.91,ZA,1647611722
kodiak,57.79,-152.4072222,-2.27,69,100,7.2,US,1647611723
lincoln,40.8088861,-96.7077751,3.93,94,100,1.79,US,1647611724
mahebourg,-20.4111041,57.7060616,29.08,94,75,2.57,MU,1647611725
okha,53.5891082,142.9497542,-8.39,99,100,1.4,RU,1647611726
korla,41.7238743,86.173541,12.5,37,25,8.82,CN,1647611726
port elizabeth,-33.9617051,25.6207519,26.06,57,0,3.6,ZA,1647611727
kahului,20.8894101,-156.4727118,23.77,84,74,5.36,US,1647611728
dunedin,-45.8740984,170.5035755,12.11,77,100,1.34,NZ,1647611729
ahipara,-35.1664105,173.1562074,16.58,91,90,1.53,NZ,1647611730
dharchula,29.8491135,80.5414711,22.73,42,87,2.81,IN,1647611731
sao sebastiao,-23.8027866,-45.4070527,32.25,55,4,1.13,BR,1647611731
daulatpur,26.5022761,67.9742897,35.22,12,0,5.95,PK,1647611732
sioux lookout,50.11345465,-92.19624322619077,-6.86,90,100,1.6,CA,1647611733
chirongui,-12.9356731,45.1495113,29.89,70,88,2.24,YT,1647611734
prescott,34.5399962,-112.4687616,3.38,37,3,0.4,US,1647611734
port-gentil,-0.7149116,8.7797434,27.99,89,100,5.14,GA,1647611735
spasskoye,55.212674,44.3452498,-3.01,90,85,1.33,RU,1647611736
kalabo,-14.9950389,22.6745467,27.36,53,100,0.28,ZM,1647611737
samusu,-13.9974088,-171.4288872,27.68,75,84,6.21,WS,1647611737
bayir,45.380932,17.0263316,10.72,38,31,5.08,HR,1647611738
khatanga,71.9819205,102.4714765,-7.42,95,100,5.84,RU,1647611739
baruun-urt,46.6807672,113.2845525,-9.16,46,10,3.07,MN,1647611740
arvika,59.766667,12.65,5.92,71,3,2.68,SE,1647611741
rawson,-43.2991348,-65.1056655,15.3,29,4,6.08,AR,1647611741
tiksi,71.636604,128.868546,-17.23,80,52,9.99,RU,1647611742
olafsvik,64.8959304,-23.7084345,1.7,60,100,10.61,IS,1647611743
provideniya,64.4238198,-173.2275013,-23.41,92,8,3.08,RU,1647611744
kavieng,-2.573474,150.795224,28.31,69,88,6.48,PG,1647611745
nome,64.5011111,-165.4063889,-26.07,91,43,3.06,US,1647611746
mar del plata,-37.9977225,-57.5482703,17.8,74,75,8.94,AR,1647611746
suhut,38.5342526,30.5456106,-2.03,45,100,8.02,TR,1647611747
sao filipe,14.8952963,-24.4969361,21.95,68,17,3.36,CV,1647611748
sri aman,1.2376156,111.462148,25.05,94,100,0.0,MY,1647611749
sabha,27.0364864,14.4290398,32.51,7,50,5.03,LY,1647611750
antofagasta,-23.6463741,-70.3980033,22.96,64,41,3.58,CL,1647611751
puerto santander,8.3546568,-72.4145867,25.69,68,45,1.68,CO,1647611752
komsomolskiy,43.98266,46.6950001,2.61,55,100,6.25,RU,1647611753
byron bay,-28.6483333,153.6177778,22.94,70,99,4.02,AU,1647611754
fairbanks,64.837845,-147.716675,-11.21,76,100,1.54,US,1647611754
sale,44.980656,8.809348,16.07,52,100,7.16,IT,1647611755
luderitz,-26.6500086,15.157266,21.8,64,7,2.92,NA,1647611756
san lorenzo,42.3832108,9.287966,13.37,84,100,1.76,FR,1647611757
talavera de la reina,39.9603798,-4.8311717,15.87,50,65,5.26,ES,1647611757
vaini,-21.1925671,-175.1772797,24.16,94,100,4.63,TO,1647611758
straumen,67.3484992,15.5969172,5.96,60,82,9.48,NO,1647611759
phan thiet,10.931025,108.1014632,25.14,90,24,2.53,VN,1647611760
mackay,-21.141956,149.1865149,25.97,78,75,6.69,AU,1647611760
victoria,48.4283182,-123.3649533,7.13,96,100,2.06,CA,1647611761
kupang,-10.1632209,123.6017755,25.0,88,100,2.62,ID,1647611762
barrow,71.2905556,-156.788611,-24.89,97,100,3.7,US,1647611763
oriximina,-1.7669992,-55.868285,25.48,92,98,1.66,BR,1647611764
karachi,24.8546842,67.0207055,28.09,61,1,6.17,PK,1647611765
amderma,69.7522076,61.662267280204404,-5.79,93,98,9.1,RU,1647611765
hithadhoo,1.7959425,73.38755195657038,28.84,71,12,6.09,MV,1647611766
aasiaat,68.709588,-52.8512976,-18.85,80,100,4.79,GL,1647611767
maniitsoq,65.4175454,-52.8967885,-15.15,89,100,6.03,GL,1647611768
barentsburg,78.065362,14.2172367,-6.22,84,95,4.34,SJ,1647611768
mago,-15.8081414,31.7499791,23.26,85,100,4.4,MZ,1647611769
nara,34.6845445,135.8048359,11.06,96,100,2.09,JP,1647611770
new norfolk,-42.7801998,147.0615332,11.64,65,51,0.75,AU,1647611771
kharovsk,59.9533237,40.2068249,0.91,95,90,1.54,RU,1647611771
chengde,40.957718,117.9543248,-3.31,97,100,1.03,CN,1647611772
khani,56.914032,119.954155,-25.21,93,41,2.65,RU,1647611773
cumaribo,4.4471495,-69.7975845,29.94,52,92,5.53,CO,1647611774
moron,18.5602014,-74.2581337,27.49,61,0,1.01,HT,1647611774
bezhetsk,57.781357,36.692535,0.08,91,11,1.53,RU,1647611775
cayenne,4.9371143,-52.3258307,27.26,1,75,4.63,GF,1647611776
hangu,47.065747,26.0405889,3.29,44,92,3.75,RO,1647611777
ussel,45.545591,2.3119397,10.1,71,97,3.99,FR,1647611778
pumiao,22.7519328,108.4907358,24.21,69,0,2.74,CN,1647611778
porbandar,21.6409,69.611,27.79,51,1,5.91,IN,1647611779
broome,-17.9566909,122.2240181,28.94,70,69,2.06,AU,1647611780
marawi,8.0047262,124.2854351,20.95,95,76,0.47,PH,1647611782
jacobina,-11.1851561,-40.5112434,28.39,54,74,3.81,BR,1647611783
port blair,11.6645348,92.7390448,28.68,74,75,5.14,IN,1647611784
kamenka,53.1850012,44.0529066,-2.64,83,100,2.37,RU,1647611784
ouadda,8.0715808,22.3962224,37.54,7,59,2.02,CF,1647611785
faanui,-16.48243875,-151.73383197031578,26.63,68,0,3.45,PF,1647611786
bubaque,11.29969595,-15.833543367212418,25.87,51,3,4.75,GW,1647611787
sao bras de alportel,37.1529622,-7.8879138,15.38,67,0,5.14,PT,1647611788
itarema,-2.9224684,-39.9152184,28.59,71,71,5.2,BR,1647611788
cabinda,-5.5576435,12.1919468,28.37,74,78,6.59,AO,1647611789
la romana,38.3678386,-0.8961147,14.68,70,94,5.57,ES,1647611790
claveria,18.6051605,121.080641,25.47,87,54,1.93,PH,1647611791
samsun,41.2946149,36.3320596,-0.01,88,100,3.66,TR,1647611791
guatemalita,14.1170344,-88.5996065,21.72,65,0,0.42,HN,1647611793
macomer,40.2651904,8.7813868,12.51,68,100,7.11,IT,1647611793
punta cardon,11.6175102,-70.2116906,26.68,70,87,10.83,VE,1647611794
torbay,47.6576953,-52.726986,7.28,92,100,13.89,CA,1647611795
sirsi,21.2170679,79.6511481,32.14,18,1,2.83,IN,1647611796
mahuva,21.0914409,71.7621979,27.38,57,5,4.45,IN,1647611780
hambantota,6.1249126,81.1242563,25.18,100,40,0.0,LK,1647611798
talnakh,69.4939889,88.3907607,-5.79,95,100,3.26,RU,1647611799
soyo,-6.1333775,12.3717566,29.56,67,80,6.2,AO,1647611799
san jeronimo,6.4427228,-75.727937,27.97,74,90,0.7,CO,1647611800
sitka,57.0524973,-135.337612,3.45,92,100,4.3,US,1647611801
portland,45.5202471,-122.6741949,9.94,94,100,2.06,US,1647611802
lavrentiya,65.5837793,-171.0058116,-25.88,91,33,3.98,RU,1647611803
erzin,36.9433741,36.16748477873442,10.83,55,31,3.15,TR,1647611803
nantucket,41.315731400000004,-70.00901408779944,11.02,94,100,4.47,US,1647611804
aitape,-3.1510222,142.3594389,26.28,87,10,2.39,PG,1647611805
dingle,52.1408381,-10.2688831,12.38,69,16,7.86,IE,1647611806
ostrovnoy,68.0544447,39.5129384,0.88,75,89,13.17,RU,1647611806
tautira,-27.145219,-109.430579,17.42,94,20,2.06,CL,1647611807
aden,12.789585,45.028504,26.59,61,11,3.93,YE,1647611808
nguiu,-11.7625858,130.6321091,25.74,85,92,2.07,AU,1647611809
palmer,61.5995703,-149.1110902,-2.05,86,100,0.89,US,1647611809
pietrosani,45.1769532,24.8475495,4.54,40,71,0.62,RO,1647611810
yaitepec,16.225556,-97.269167,16.29,45,5,0.73,MX,1647611811
sistranda,63.7306194,8.8301587,6.94,74,73,14.81,NO,1647611812
beloha,-25.173872,45.061465,23.18,82,98,6.22,MG,1647611813
huazolotitlan,16.301389,-97.9125,23.58,45,5,0.84,MX,1647611813
domalandan,16.0089304,120.2042402,26.58,83,30,4.41,PH,1647611814
ambon,47.5542438,-2.5566945,15.78,53,0,9.75,FR,1647611815
kushiro,42.9849503,144.3820491,-0.32,89,100,2.31,JP,1647611816
hasanabad,33.3729375,48.5994132,10.29,23,0,4.53,IR,1647611816
wuwei,37.928881,102.6359886,6.96,73,100,3.84,CN,1647611817
port lincoln,-34.7284175,135.8563199414681,17.28,85,0,6.01,AU,1647611818
veraval,20.9101099,70.365279,26.92,60,2,7.21,IN,1647611819
bara,48.4255768,21.7170417,9.94,35,0,0.89,HU,1647611820
saltillo,25.4230425,-100.9927509,12.56,50,0,0.0,MX,1647611820
imbituba,-28.241827,-48.6643444,29.39,62,7,1.5,BR,1647611821
rochegda,62.667229,43.414845,0.62,99,69,1.51,RU,1647611822
thessalon,46.2638311,-83.5483478,1.08,89,100,3.1,CA,1647611823
tibati,6.4658033,12.6253203,36.4,9,73,3.39,CM,1647611824
husavik,66.0433168,-17.3410402,0.79,62,86,5.42,IS,1647611825
praia da vitoria,38.739237599999996,-27.156264396780458,13.4,82,20,10.8,PT,1647611825
east london,-33.0191604,27.8998573,26.64,69,0,6.69,ZA,1647611826
alice springs,-23.6983884,133.8812885,24.75,41,96,0.0,AU,1647611827
vanimo,-2.6847646,141.3009131,26.58,88,37,2.45,PG,1647611828
lagunas,16.8037482,-95.0709133,24.42,76,71,5.01,MX,1647611829
merauke,-8.4902766,140.395582,27.63,78,17,2.56,ID,1647611830
chokurdakh,70.6193824,147.902397,-30.98,100,59,2.63,RU,1647611831
rosetta,31.404444,30.416389,15.32,62,0,6.99,EG,1647611831
san vicente,6.2826869,-75.3317647,18.81,94,75,2.06,CO,1647611832
pangnirtung,66.1480197,-65.7172826,-28.86,76,20,2.57,CA,1647611833
buckeye,33.3703197,-112.5837766,14.36,28,0,2.57,US,1647611834
yulara,-25.2410108,130.9869405,30.91,25,66,4.12,AU,1647611835
saldanha,-32.9977778,17.9455556,30.15,73,34,9.04,ZA,1647611835
vila velha,-20.3297037,-40.2920174,31.97,63,40,4.63,BR,1647611836
tirano,41.3305141,19.825562857582966,15.47,33,75,3.6,AL,1647611837
lagoa,37.13258125,-8.45505094811731,16.71,74,23,5.92,PT,1647611838
gigmoto,13.7786693,124.3911728,26.61,88,56,1.99,PH,1647611838
briceno,5.6908712,-73.9234546,22.6,77,94,0.96,CO,1647611839
manat,16.0143848,120.2823824,26.78,82,22,5.24,PH,1647611840
vaitupu,-7.4769458,178.6807836433052,28.49,71,74,9.2,TV,1647611841
wewak,-3.5542197,143.6270904,27.83,78,47,3.76,PG,1647611841
bengkulu,-3.7922858,102.2623797,25.05,90,100,4.46,ID,1647611842
naze,5.4519997,7.0566745,39.36,25,47,1.04,NG,1647611843
chegutu,-18.130479,30.146014,18.86,77,100,4.02,ZW,1647611844
raudeberg,61.9874897,5.135184,6.59,75,100,12.85,NO,1647611845
san andres,4.90199215,-75.70131910681533,21.42,94,75,2.06,CO,1647611846
leopold,-38.1891547,144.4644962,17.33,78,100,3.6,AU,1647611846
sabzevar,36.2134053,57.6808799,12.6,33,20,4.12,IR,1647611847
bandrele,-12.9123008,45.1938968,29.99,74,75,4.63,YT,1647611848
atar,20.5181943,-13.0543928,28.85,17,5,2.9,MR,1647611849
huarmey,-10.0687481,-78.152199,22.88,76,13,3.65,PE,1647611849
te anau,-45.41449,167.717489,11.83,83,100,1.3,NZ,1647611850
codrington,17.640463,-61.8255199,25.08,73,0,9.47,AG,1647611851
santa maria,-29.6860512,-53.8069214,28.58,65,0,1.54,BR,1647611852
saint-pierre,48.3832725,7.4718731,13.73,51,93,7.15,FR,1647611853
rotava,50.3058704,12.5610769,11.07,79,78,3.96,CZ,1647611854
nikolskoye,59.7034799,30.7861084,5.94,69,0,2.86,RU,1647611855
lewistown,47.0639275,-109.428213,5.7,49,100,0.89,US,1647611855
smolenka,54.276638,56.049526,-5.45,95,91,2.79,RU,1647611856
ulagan,50.6317434,87.9561929,-8.43,97,100,0.31,RU,1647611857
mayo,63.5926909,-135.8961421,-9.0,92,100,1.03,CA,1647611858
dundalk,54.0046033,-6.4008879,10.06,85,33,4.47,IE,1647611858
souillac,44.8980172,1.46943,18.95,61,95,1.25,FR,1647611859
jiexiu,37.0310036,111.9154182,7.81,48,60,2.76,CN,1647611860
alenquer,39.056633,-9.0076057,21.71,52,0,4.12,PT,1647611861
charters towers,-20.2089615,145.97411116537643,22.41,73,60,4.7,AU,1647611862
stepnyak,52.8312787,70.7869386,-21.37,100,6,2.01,KZ,1647611863
fortuna,40.597407,-124.156034,2.6,100,0,3.6,US,1647611864
shetpe,44.140236,52.160126,2.47,45,16,5.29,KZ,1647611864
hamilton,43.2560802,-79.8728583,10.64,80,75,2.57,CA,1647611865
cabo san lucas,22.8938884,-109.9200604,19.06,58,0,0.0,MX,1647611866
holme,52.48849835,-0.20447100155377979,16.97,62,4,3.28,GB,1647611875
qaqortoq,60.718202,-46.0385214,-10.4,55,18,4.47,GL,1647611876
maiduguri,11.8395375,13.1536214,34.84,8,100,5.23,NG,1647611877
gurupi,-11.72794,-49.068046,28.38,72,27,1.97,BR,1647611878
gat,45.7023377,18.3246957,10.12,40,25,5.38,HR,1647611879
hasaki,35.7529706,140.8201321,5.22,96,100,9.4,JP,1647611879
baykit,61.6808261,96.3830221,-12.13,97,100,1.97,RU,1647611880
langreo,43.2955423,-5.6839733,12.27,72,39,2.45,ES,1647611881
kalmunai,7.4131557,81.8269327,26.81,77,91,3.68,LK,1647611882
cockburn town,21.4607723,-71.1399956,26.98,65,40,7.2,TC,1647611883
vestmannaeyjar,63.42704985,-20.269317184750797,1.95,80,40,4.63,IS,1647611883
ponta do sol,32.681067,-17.104073,18.75,69,64,0.65,PT,1647611884
maceio,-9.6476843,-35.7339264,30.45,54,75,6.17,BR,1647611885
port hedland,-20.3111814,118.5801181,30.02,70,49,2.06,AU,1647611886
litovko,49.2392982,135.1775848,-20.48,100,63,1.24,RU,1647611886
lucapa,-8.4195244,20.7410918,23.61,81,82,1.76,AO,1647611757
borogontsy,62.670792,131.166061,-19.23,97,100,1.01,RU,1647611888
